,id_item_facturas,factura_id,product_id,price,quantity
12212,12213,1108,2508,280603,9
12213,12214,499,8629,2275533,4
12214,12215,1584,9152,1857071,8
12215,12216,605,5613,3661070,8
12216,12217,4288,3227,223994,2
12217,12218,2543,3263,2152880,3
12218,12219,631,2352,2506940,5
12219,12220,1367,5938,3907557,2
12220,12221,4839,933,2907628,5
12221,12222,2959,5087,3733222,8
12222,12223,4572,4145,3259246,3
12223,12224,2691,6590,3533489,8
12224,12225,1071,5205,2436263,6
12225,12226,1434,5351,3687985,9
12226,12227,3241,8135,2740159,1
12227,12228,3305,8225,1737998,1
12228,12229,1997,1697,1275520,7
12229,12230,2355,4196,785791,8
12230,12231,3884,9759,1612733,7
12231,12232,4437,3770,3176227,3
12232,12233,1887,6264,3178923,5
12233,12234,23,7857,1553554,5
12234,12235,3897,1232,3264384,5
12235,12236,2493,7679,2717793,6
12236,12237,3733,5553,776735,1
12237,12238,684,1250,4040108,1
12238,12239,942,9914,4039013,7
12239,12240,123,6034,1048704,5
12240,12241,4042,7940,1653589,1
12241,12242,50,6510,3853348,1
12242,12243,269,3251,4165879,4
12243,12244,3903,2546,4086819,7
12244,12245,650,9086,2655750,7
12245,12246,4479,8458,2614599,3
12246,12247,4891,1840,288227,9
12247,12248,1412,274,2418909,9
12248,12249,3010,6017,3013728,9
12249,12250,3276,7913,2970387,7
12250,12251,3558,4927,2380412,9
12251,12252,2605,9777,2269847,2
12252,12253,350,7888,3731200,8
12253,12254,1658,2836,2776635,6
12254,12255,1122,5611,1447959,8
12255,12256,2880,3064,2362216,3
12256,12257,3672,8084,2710633,7
12257,12258,3135,1000,2395196,8
12258,12259,1894,9434,3801667,4
12259,12260,2541,765,3195518,3
12260,12261,3784,2825,3543345,4
12261,12262,3118,5864,859669,2
12262,12263,4196,3715,1694825,9
12263,12264,2058,6230,1996572,1
12264,12265,3826,2949,2136579,7
12265,12266,3698,3049,3596964,5
12266,12267,2682,4706,3817041,9
12267,12268,1951,2574,2988498,9
12268,12269,4151,8339,1247510,5
12269,12270,4387,4288,1069174,1
12270,12271,1144,6059,1113316,2
12271,12272,2987,5233,1447243,3
12272,12273,4176,6818,2170022,9
12273,12274,4747,4911,99235,3
12274,12275,3048,4213,1808254,3
12275,12276,2307,9945,2730766,7
12276,12277,718,4045,3556739,9
12277,12278,834,6818,2170022,4
12278,12279,3079,9166,2190282,6
12279,12280,1060,6250,1820005,8
12280,12281,1071,3715,1694825,6
12281,12282,2116,8404,925587,1
12282,12283,84,4320,1560925,3
12283,12284,4911,6359,867419,8
12284,12285,3186,860,555984,4
12285,12286,4365,6775,604001,4
12286,12287,3063,5985,3012759,3
12287,12288,1085,8213,1159774,8
12288,12289,335,8741,2277639,6
12289,12290,3190,9831,2894613,8
12290,12291,614,1414,1223797,7
12291,12292,4277,6772,2787670,7
12292,12293,29,3245,15921,4
12293,12294,1558,4881,42878,5
12294,12295,3766,7339,3433622,7
12295,12296,4863,9569,2395743,9
12296,12297,3568,6991,1913427,8
12297,12298,4166,6824,499880,3
12298,12299,3259,3159,2229706,7
12299,12300,2592,6731,1032235,8
12300,12301,835,6802,2514227,6
12301,12302,4005,2102,3532225,8
12302,12303,3174,6061,842484,6
12303,12304,4582,9868,4196121,4
12304,12305,270,1370,1086401,9
12305,12306,1178,8282,2089405,2
12306,12307,365,2663,661663,6
12307,12308,945,5574,1491806,2
12308,12309,961,3586,1397247,3
12309,12310,525,2931,1831925,4
12310,12311,3323,7202,3456114,3
12311,12312,2917,8967,791266,3
12312,12313,232,8006,1407735,3
12313,12314,2899,1411,1958201,9
12314,12315,4013,5994,2972830,9
12315,12316,4410,8837,2515743,8
12316,12317,4887,4423,908065,4
12317,12318,4546,9687,1450318,2
12318,12319,352,9768,2805066,5
12319,12320,3467,7289,2064554,2
12320,12321,3229,4533,1944933,8
12321,12322,3878,8462,438343,9
12322,12323,2121,2879,1798440,6
12323,12324,1273,774,698265,9
12324,12325,4233,686,634117,2
12325,12326,213,4332,3721681,5
12326,12327,469,2054,3400095,9
12327,12328,3456,9267,1810065,2
12328,12329,1145,9518,3564531,1
12329,12330,1386,6560,3328954,5
12330,12331,1775,8494,1777253,6
12331,12332,390,8120,3114016,3
12332,12333,3133,5203,1157331,1
12333,12334,2975,1716,1592852,5
12334,12335,4310,9237,3679477,4
12335,12336,557,298,629778,8
12336,12337,2671,4748,3070759,7
12337,12338,527,7312,588627,9
12338,12339,3958,8836,2545817,3
12339,12340,3449,9309,594018,7
12340,12341,878,4389,4167648,1
12341,12342,2545,6634,1060371,3
12342,12343,2896,8741,933548,9
12343,12344,4879,5602,2720910,8
12344,12345,1095,6142,1408914,4
12345,12346,4471,8564,3170709,5
12346,12347,4696,3449,1005573,4
12347,12348,4135,2196,3566258,5
12348,12349,2446,8879,1568128,2
12349,12350,3596,5170,2458839,9
12350,12351,174,2759,1104723,6
12351,12352,286,2047,1203200,7
12352,12353,3764,6345,4131761,9
12353,12354,2087,6037,3633103,4
12354,12355,2052,5521,1360644,3
12355,12356,2618,6072,2200686,7
12356,12357,408,9899,3902039,2
12357,12358,1135,4457,2759997,3
12358,12359,2673,1202,2029257,8
12359,12360,1173,981,2313946,8
12360,12361,2845,7481,3005094,3
12361,12362,4231,3225,3223612,1
12362,12363,4878,4254,1383516,2
12363,12364,1867,7116,1867264,5
12364,12365,3452,422,2501086,6
12365,12366,1229,867,3988932,3
12366,12367,2383,212,2052971,8
12367,12368,4430,986,4084166,7
12368,12369,1781,8138,1103039,5
12369,12370,1402,7861,3555518,7
12370,12371,4849,9245,669750,5
12371,12372,2177,8901,366191,3
12372,12373,4930,1561,1864273,5
12373,12374,3653,9553,2305986,9
12374,12375,3554,3634,2426744,3
12375,12376,4521,8282,1495976,3
12376,12377,3248,4656,3143289,6
12377,12378,2146,4885,2364827,3
12378,12379,3906,2331,192699,6
12379,12380,2372,4891,3269060,5
12380,12381,2865,16,3914422,3
12381,12382,4477,4226,1865411,9
12382,12383,4707,1984,2368155,9
12383,12384,2423,6759,1064457,6
12384,12385,3054,4819,1656032,9
12385,12386,1615,8785,818434,6
12386,12387,1246,2977,2382391,6
12387,12388,3257,2421,3771762,5
12388,12389,2861,5101,1627348,6
12389,12390,563,7030,2117625,9
12390,12391,3168,6703,2759197,7
12391,12392,10,9803,1857071,5
12392,12393,2496,4775,1321094,8
12393,12394,2126,8509,2412928,5
12394,12395,3713,6260,3488084,6
12395,12396,3869,7757,1347629,1
12396,12397,1930,264,2848828,6
12397,12398,4404,3349,2154691,5
12398,12399,886,8443,2829495,5
12399,12400,94,4495,1113653,6
12400,12401,1815,3079,385819,3
12401,12402,1756,3589,2830296,7
12402,12403,4387,4171,2595729,9
12403,12404,1081,5194,2617590,8
12404,12405,4491,2690,1860061,9
12405,12406,1814,8969,865313,1
12406,12407,2604,9768,2805066,9
12407,12408,3293,7279,184443,6
12408,12409,4238,2241,259375,6
12409,12410,2812,7041,242611,1
12410,12411,2508,9640,2663627,8
12411,12412,3627,5089,1279900,7
12412,12413,1648,2924,3539765,9
12413,12414,4532,1813,3539554,1
12414,12415,245,7923,1884533,5
12415,12416,4303,9558,4163688,3
12416,12417,1194,4055,1203790,8
12417,12418,4374,5785,2773981,1
12418,12419,2864,2267,776272,9
12419,12420,2564,7514,2487860,1
12420,12421,1151,3157,2894360,3
12421,12422,2848,6662,2057857,1
12422,12423,2835,643,3260341,8
12423,12424,2356,5933,371456,3
12424,12425,2773,9691,3359744,9
12425,12426,3527,5873,2761261,1
12426,12427,2487,1125,3792990,6
12427,12428,1514,3489,113935,1
12428,12429,1743,1483,3830309,2
12429,12430,4034,4508,3673454,6
12430,12431,4504,3695,548487,2
12431,12432,3335,6231,3999547,4
12432,12433,2238,7390,2541942,5
12433,12434,3500,5368,1000308,5
12434,12435,3455,1771,2509804,4
12435,12436,1373,3553,1091666,7
12436,12437,4014,2729,2455554,6
12437,12438,3949,5372,2492619,2
12438,12439,3485,3515,4202986,1
12439,12440,3811,6426,2208225,7
12440,12441,4756,7745,3753229,7
12441,12442,2683,3529,1569644,1
12442,12443,3871,9558,2018096,8
12443,12444,3327,258,1145664,6
12444,12445,3486,7869,2714508,5
12445,12446,2469,5243,4037076,6
12446,12447,3158,7332,586310,2
12447,12448,752,5150,3884475,5
12448,12449,1461,9268,300063,9
12449,12450,94,3740,1185889,1
12450,12451,4397,6559,4002327,4
12451,12452,728,584,1454741,4
12452,12453,533,6182,4050217,6
12453,12454,2105,2814,90179,7
12454,12455,4741,679,3272977,9
12455,12456,2272,2167,3577799,2
12456,12457,2899,9817,1801346,3
12457,12458,2585,6298,2748456,1
12458,12459,4265,3074,3260888,8
12459,12460,2598,1410,3557160,1
12460,12461,2373,8416,4047479,1
12461,12462,1038,9729,2671672,4
12462,12463,118,3782,2842679,2
12463,12464,4426,8823,2672893,2
12464,12465,1639,4130,2161809,3
12465,12466,3626,6033,3571228,6
12466,12467,216,9356,3508554,2
12467,12468,975,1421,806303,3
12468,12469,4924,6229,2790829,8
12469,12470,1584,1015,2178868,4
12470,12471,1911,4671,3765865,9
12471,12472,3646,9524,726444,8
12472,12473,1854,17,427560,3
12473,12474,842,1259,3821716,1
12474,12475,4899,442,1473905,9
12475,12476,2245,7754,238273,7
12476,12477,3362,4045,3556739,1
12477,12478,2716,9145,1765081,1
12478,12479,2584,999,1167482,9
12479,12480,1062,414,3280095,8
12480,12481,1080,5871,1544877,9
12481,12482,2584,4666,3400558,7
12482,12483,4790,4196,2233034,2
12483,12484,1810,531,2043368,1
12484,12485,1321,2353,1266970,9
12485,12486,2218,5017,1684968,7
12486,12487,1591,5339,815991,1
12487,12488,4647,1882,2800727,5
12488,12489,297,5651,1621283,1
12489,12490,3872,4933,2030521,1
12490,12491,4860,811,291218,7
12491,12492,4808,3720,685629,2
12492,12493,2760,7326,807946,9
12493,12494,4672,7685,223447,2
12494,12495,1755,4945,2035828,5
12495,12496,4536,4738,3460579,9
12496,12497,3309,7980,4145240,8
12497,12498,3866,4375,3967072,8
12498,12499,1073,2013,2586800,6
12499,12500,2430,8015,1590072,3
12500,12501,2028,2167,474566,1
12501,12502,1393,3681,3136676,5
12502,12503,823,7873,1767060,8
12503,12504,2226,9226,3430927,1
12504,12505,2242,5598,3342812,2
12505,12506,2029,1845,3383879,8
12506,12507,766,6460,1513666,9
12507,12508,1982,11,3258277,7
12508,12509,2867,7301,367834,5
12509,12510,145,3301,1297633,1
12510,12511,3946,3629,2785269,4
12511,12512,479,1804,812832,1
12512,12513,1898,531,2043368,8
12513,12514,2625,2492,1802778,5
12514,12515,464,3052,2540678,2
12515,12516,947,7562,447314,2
12516,12517,978,5295,1384147,4
12517,12518,1900,2850,2578418,6
12518,12519,558,1095,3259161,9
12519,12520,3122,3872,2941998,2
12520,12521,4891,5868,3781955,4
12521,12522,2940,3575,2400419,2
12522,12523,217,6403,1961655,7
12523,12524,3395,6384,1069048,2
12524,12525,4057,8547,3812576,9
12525,12526,1891,4440,3827402,4
12526,12527,2843,2574,2988498,5
12527,12528,3534,8785,1610416,5
12528,12529,4738,7481,3005094,9
12529,12530,3072,5125,910045,2
12530,12531,322,5354,790171,9
12531,12532,2731,8132,1348093,5
12532,12533,4364,686,634117,9
12533,12534,2644,1505,4082692,7
12534,12535,4706,4696,2484785,5
12535,12536,4934,8905,1256819,6
12536,12537,4650,1245,3362187,4
12537,12538,155,3616,2165516,2
12538,12539,2982,7625,3778964,8
12539,12540,386,7401,3860424,2
12540,12541,3502,4157,1251217,1
12541,12542,1172,5112,3119197,8
12542,12543,4613,5210,3606104,9
12543,12544,1435,1744,3718648,3
12544,12545,2509,6084,762877,9
12545,12546,893,3157,2894360,5
12546,12547,3788,5296,2924855,2
12547,12548,3941,3138,3883590,3
12548,12549,196,2807,3565795,6
12549,12550,896,5820,3072443,2
12550,12551,4351,1727,2669060,3
12551,12552,3627,8528,1428837,7
12552,12553,695,2184,1506001,2
12553,12554,3940,9866,918932,2
12554,12555,2065,1039,3812997,6
12555,12556,4612,6027,2773813,2
12556,12557,1299,5101,1825228,5
12557,12558,1223,8694,2463051,2
12558,12559,1338,2478,2657983,9
12559,12560,2743,1038,3709719,1
12560,12561,2673,3392,3506364,1
12561,12562,2316,9469,3949550,2
12562,12563,2741,8963,4022755,1
12563,12564,2732,4817,2789355,5
12564,12565,3710,5317,4148146,7
12565,12566,2687,7822,1065847,2
12566,12567,3581,7641,645826,5
12567,12568,1990,7785,4089473,4
12568,12569,2291,3807,24851,1
12569,12570,1681,5422,569462,6
12570,12571,2174,9117,2586000,5
12571,12572,2524,7185,3591025,9
12572,12573,3719,678,2100230,4
12573,12574,4755,6088,3700621,2
12574,12575,2567,240,1982167,2
12575,12576,3612,4306,527048,4
12576,12577,4323,8544,480252,6
12577,12578,3779,5395,585089,1
12578,12579,3333,5023,2848828,9
12579,12580,2393,327,869104,6
12580,12581,1805,818,3216073,4
12581,12582,1967,1540,2719141,2
12582,12583,3789,1851,816875,1
12583,12584,295,3302,2022434,6
12584,12585,3725,643,3260341,6
12585,12586,4464,597,2858263,5
12586,12587,1235,9050,992221,1
12587,12588,1224,6144,1197724,1
12588,12589,1052,5482,3027712,7
12589,12590,3029,280,2435589,8
12590,12591,812,7700,3340621,1
12591,12592,2723,2918,4200375,7
12592,12593,754,2346,1391097,8
12593,12594,2960,3129,920238,1
12594,12595,2885,6090,1757204,9
12595,12596,4589,2746,2036965,8
12596,12597,487,1931,1183530,8
12597,12598,2707,5734,2791798,8
12598,12599,795,7345,776903,7
12599,12600,4190,4147,1990254,9
12600,12601,4432,2654,2464273,7
12601,12602,467,1998,3390534,4
12602,12603,4084,9556,35297,5
12603,12604,2254,1992,2663711,1
12604,12605,3680,8313,1692213,2
12605,12606,1675,1992,2663711,1
12606,12607,4503,2986,99740,1
12607,12608,371,2402,1217268,3
12608,12609,1717,1307,1560378,9
12609,12610,4223,9068,2275154,5
12610,12611,3339,7988,1778096,7
12611,12612,2144,8415,4122621,7
12612,12613,2438,5319,2820692,8
12613,12614,97,2103,1951251,2
12614,12615,3415,66,1810907,6
12615,12616,3672,5306,1162680,2
12616,12617,1238,9645,534713,7
12617,12618,3466,6749,2725712,8
12618,12619,4971,5365,2213701,4
12619,12620,3094,4670,776524,3
12620,12621,2005,8544,480252,2
12621,12622,197,8868,3881021,9
12622,12623,455,3958,408480,6
12623,12624,1012,604,2789397,7
12624,12625,928,7498,3038326,4
12625,12626,1173,5706,2264034,9
12626,12627,4069,1355,1914902,7
12627,12628,532,2862,2611482,7
12628,12629,2454,4397,3834268,2
12629,12630,421,765,1171189,3
12630,12631,1991,3052,2540678,7
12631,12632,2279,9878,938813,8
12632,12633,1520,5889,3223444,6
12633,12634,1969,7339,3433622,3
12634,12635,3016,2938,2271995,2
12635,12636,3240,9682,3298459,1
12636,12637,4967,3093,595619,6
12637,12638,383,6645,2124996,9
12638,12639,1993,9097,954481,2
12639,12640,2052,1137,3321878,5
12640,12641,1862,4913,3821337,9
12641,12642,4548,8456,4202734,6
12642,12643,2467,8412,1306520,4
12643,12644,536,7279,636138,2
12644,12645,739,7568,2031700,6
12645,12646,110,7775,1541213,5
12646,12647,4511,5186,4200965,5
12647,12648,2802,2896,835703,7
12648,12649,3573,2478,2657983,3
12649,12650,521,2361,3194760,7
12650,12651,3916,2082,378027,7
12651,12652,1296,1505,4082692,3
12652,12653,1539,4185,3334683,1
12653,12654,2298,3801,495837,3
12654,12655,3633,5218,3988890,5
12655,12656,4894,7015,2763788,7
12656,12657,2068,7642,1956685,8
12657,12658,4901,8697,450979,9
12658,12659,4640,1783,3130190,8
12659,12660,3197,3052,2540678,3
12660,12661,1681,6004,1089855,1
12661,12662,4454,7224,2037176,9
12662,12663,4078,2379,2735778,7
12663,12664,2320,1251,2064006,8
12664,12665,3908,3243,817339,1
12665,12666,202,1928,1176580,3
12666,12667,323,989,991715,8
12667,12668,2375,9665,927145,6
12668,12669,2035,9185,4010414,7
12669,12670,2442,5798,985734,9
12670,12671,2057,6061,842484,4
12671,12672,1725,2047,1203200,8
12672,12673,4132,4415,1409799,9
12673,12674,4005,757,2229706,8
12674,12675,4776,6233,3182882,1
12675,12676,975,7728,1428584,5
12676,12677,4572,774,698265,7
12677,12678,3268,3992,2892212,3
12678,12679,2815,4254,1383516,8
12679,12680,3367,3589,3100537,5
12680,12681,1656,5985,3012759,1
12681,12682,3915,2847,2469285,9
12682,12683,1804,4854,2934500,9
12683,12684,955,1719,1291736,3
12684,12685,749,1199,1144906,2
12685,12686,1127,8885,89168,8
12686,12687,1351,2087,1825228,2
12687,12688,930,2184,1506001,2
12688,12689,2665,6587,1707966,8
12689,12690,3703,1776,3816114,8
12690,12691,2535,3422,2969839,8
12691,12692,3142,9665,701256,9
12692,12693,3272,8474,3757399,2
12693,12694,480,2430,647511,9
12694,12695,1717,8447,1085559,3
12695,12696,398,2551,3632050,1
12696,12697,3030,1827,2296719,2
12697,12698,3986,9925,1099037,1
12698,12699,3248,9871,2336144,7
12699,12700,2089,3353,2927340,2
12700,12701,3654,5203,1157331,2
12701,12702,780,3914,3280516,2
12702,12703,3278,464,587069,1
12703,12704,4745,8968,775850,2
12704,12705,3893,8156,579276,9
12705,12706,770,69,2802328,6
12706,12707,1378,6622,646584,6
12707,12708,3555,9218,2471602,8
12708,12709,449,8901,1894979,2
12709,12710,1949,1457,1573772,9
12710,12711,80,1172,2308050,2
12711,12712,4570,7870,2307039,8
12712,12713,940,4491,2624581,8
12713,12714,57,5644,2689741,4
12714,12715,4293,2436,274159,8
12715,12716,2690,7573,1883691,5
12716,12717,1759,2372,1697562,7
12717,12718,4277,1468,1134502,6
12718,12719,4314,9674,2418994,9
12719,12720,3323,5478,3056480,7
12720,12721,2857,2333,1709314,3
12721,12722,1555,1286,951407,6
12722,12723,446,2882,1945691,9
12723,12724,2374,3157,1963087,9
12724,12725,3942,8901,1894979,3
12725,12726,4106,825,3167719,1
12726,12727,4363,1,3164223,7
12727,12728,1361,3797,1989328,8
12728,12729,1620,8623,2088394,4
12729,12730,4360,5145,220751,2
12730,12731,918,9278,4192793,9
12731,12732,234,5126,2150226,9
12732,12733,2671,1231,4154675,7
12733,12734,4932,7094,1090234,8
12734,12735,2646,9278,4192793,4
12735,12736,2535,8916,111365,1
12736,12737,1139,733,4089220,2
12737,12738,975,1009,2773349,4
12738,12739,435,7447,1900286,6
12739,12740,1545,7766,738574,8
12740,12741,3795,7111,3412520,3
12741,12742,4261,4718,4098697,7
12742,12743,1147,480,4120852,7
12743,12744,4384,2418,3688448,8
12744,12745,2441,9945,2730766,6
12745,12746,1681,9925,1099037,9
12746,12747,2303,3401,1457394,1
12747,12748,2903,6232,607749,4
12748,12749,2550,3917,792404,6
12749,12750,2359,6476,2708737,3
12750,12751,204,4169,2740875,7
12751,12752,830,4573,2192093,3
12752,12753,540,9182,2014052,7
12753,12754,360,357,3109972,3
12754,12755,558,7858,3575188,9
12755,12756,3080,3864,3452745,1
12756,12757,3030,8426,2699724,6
12757,12758,1050,5964,1669258,4
12758,12759,3746,5684,1685263,6
12759,12760,2683,8757,2414950,4
12760,12761,764,1447,81629,6
12761,12762,3565,6236,3675096,8
12762,12763,3492,2667,2772338,4
12763,12764,4858,4320,2923928,3
12764,12765,1223,7002,1516910,2
12765,12766,4022,3349,2154691,1
12766,12767,1833,2508,280603,6
12767,12768,2583,6971,4158971,8
12768,12769,410,555,1113274,5
12769,12770,9,6589,2182995,9
12770,12771,4339,2260,1495765,5
12771,12772,146,197,2823809,7
12772,12773,628,7670,650417,8
12773,12774,2483,356,1079283,9
12774,12775,104,9472,529912,9
12775,12776,4071,5574,2244491,5
12776,12777,2432,9609,1381536,6
12777,12778,302,268,129435,2
12778,12779,4303,4157,1251217,2
12779,12780,4235,8474,3757399,2
12780,12781,603,6338,1759900,2
12781,12782,3273,4946,1919198,4
12782,12783,1234,9986,2971103,4
12783,12784,4593,5254,988851,3
12784,12785,2476,1975,826310,5
12785,12786,3535,5851,1271645,7
12786,12787,4380,5000,2595350,5
12787,12788,1182,8304,1267770,7
12788,12789,3980,6432,3144174,4
12789,12790,4269,8488,2422700,8
12790,12791,4471,9498,2468527,7
12791,12792,1782,9716,2231391,5
12792,12793,2008,7069,2447298,2
12793,12794,1237,8916,1309553,6
12794,12795,520,3701,1620230,8
12795,12796,3643,7330,1640490,1
12796,12797,690,7392,3700663,3
12797,12798,4665,7071,3039927,2
12798,12799,3804,7131,3369052,9
12799,12800,4534,9925,1251891,4
12800,12801,3822,5298,3741520,2
12801,12802,2462,3635,1197345,5
12802,12803,157,5222,2502518,1
12803,12804,4880,2436,274159,3
12804,12805,4566,6954,596588,3
12805,12806,4417,4294,4017111,6
12806,12807,2339,5066,3746069,4
12807,12808,1828,1561,1864273,9
12808,12809,4737,2926,1339542,6
12809,12810,89,5246,364801,9
12810,12811,4756,4477,733056,3
12811,12812,2899,2618,3458642,8
12812,12813,2089,6803,376426,8
12813,12814,2309,3668,3446216,8
12814,12815,3677,6888,1044450,6
12815,12816,4329,5186,4200965,1
12816,12817,122,4619,1754003,5
12817,12818,1025,6867,2837877,2
12818,12819,3614,5517,2745887,8
12819,12820,3429,1643,2335259,7
12820,12821,1214,7936,1503726,9
12821,12822,1589,1578,2575975,9
12822,12823,3404,9177,2175245,3
12823,12824,1552,8804,3465212,1
12824,12825,1746,48,1925769,1
12825,12826,4504,8265,2354887,4
12826,12827,3062,1583,2017843,5
12827,12828,3176,8535,3318298,3
12828,12829,3252,6033,3571228,8
12829,12830,1810,7520,1850205,8
12830,12831,1653,6890,4132140,2
12831,12832,2919,9144,3602397,4
12832,12833,1950,8087,3031755,2
12833,12834,4655,4700,3491453,9
12834,12835,3671,1621,2012325,7
12835,12836,1303,6171,3203605,7
12836,12837,4761,3845,511084,3
12837,12838,2161,1956,47132,8
12838,12839,4442,376,4199701,3
12839,12840,1570,1728,1419149,1
12840,12841,3528,7420,1957906,1
12841,12842,830,8785,818434,1
12842,12843,3081,6867,2837877,8
12843,12844,1450,7202,3456114,4
