product_id,product_category,product_name,product_stock,unit_price_cop
1578,Juguetes,Muñeca Barbie18,72,2575975
3387,Juguetes,Pelota de Fútbol18,60,795394
6825,Juguetes,Rompecabezas 3D18,7,2298320
478,Muebles,Silla Giratoria18,1,458434
9177,Alimentos,Avena Instantánea18,52,2479183
9544,Tecnología,Smartband18,82,2806077
3263,Juguetes,Juguete de Construcción18,79,1349862
1993,Alimentos,Café Molido18,34,523636
3226,Ropa,Sudadera con Capucha19,85,924197
1181,Ropa,Camiseta Polo19,24,3950940
7685,Juguetes,Camión de Bomberos18,92,3597933
9953,Muebles,Sofá de Cuero18,38,3596458
212,Tecnología,Enrutador WiFi18,41,404099
5196,Tecnología,SSD18,29,1283775
6108,Alimentos,Té Verde18,54,2835645
8346,Juguetes,Dinosaurio de Juguete18,89,1272656
5251,Juguetes,Bloques Magnéticos18,34,875843
7865,Alimentos,Chocolate Oscuro18,75,3801962
3826,Muebles,Estantería Modular18,5,814348
5403,Ropa,Chaleco de Lana19,28,3869143
2840,Tecnología,Pantalla Táctil18,71,3342138
8169,Juguetes,Carrito de Carreras18,35,462393
5633,Alimentos,Pollo Orgánico18,82,2886020
5922,Tecnología,Cámara de Seguridad18,49,2509257
9082,Muebles,Cama Queen Size18,9,826310
5794,Alimentos,Carne de Res18,47,3958732
2799,Juguetes,Avión de Juguete18,15,1662729
3565,Tecnología,Modem 5G18,48,3122482
7757,Muebles,Escritorio de Oficina18,61,2991405
8399,Alimentos,Tofu18,84,3178080
6913,Juguetes,Juego de Té18,56,956924
560,Muebles,Silla Reclinable18,84,1387896
3108,Ropa,Pantalones Cortos19,70,2319843
2684,Juguetes,Robot Interactivo18,8,4106068
7689,Alimentos,Salmón Ahumado18,93,3095652
8498,Ropa,Leggings Deportivos19,39,85125
9590,Ropa,Gorra de Béisbol19,95,137480
4405,Tecnología,Amplificador de Señal WiFi18,99,3958648
774,Alimentos,Atún en Conserva18,78,573000
7179,Muebles,Armario de Madera18,0,4025787
2221,Ropa,Sombrero de Paja19,1,2012620
4384,Juguetes,Pelota Saltarina18,48,3805753
5549,Alimentos,Sardinas18,86,3619161
3639,Muebles,Mesita de Noche18,79,622576
2192,Muebles,Silla de Comedor18,13,1685305
8916,Juguetes,Estuche de Pintura18,47,1309553
5432,Alimentos,Mantequilla de Maní18,54,2676136
5535,Tecnología,Tableta Gráfica18,79,1473821
6551,Tecnología,Pluma Stylus18,1,2167790
2381,Ropa,Cinturón de Cuero19,88,900399
7934,Ropa,Medias de Algodón19,26,821087
1636,Alimentos,Yogurt Natural18,63,2759281
7988,Tecnología,Disco Duro SSD18,21,1778096
6488,Alimentos,Queso Cottage18,29,3817588
5000,Ropa,Reloj de Pulsera19,89,2595350
2838,Alimentos,Huevos de Campo18,66,3027880
5158,Muebles,Cama Doble18,64,3648477
9516,Ropa,Botas de Cuero19,86,3125852
8795,Alimentos,Pan Integral18,45,2975230
1202,Ropa,Sandalias19,88,2029257
7521,Ropa,Zapatillas de Casa19,42,3796655
3445,Tecnología,Adaptador HDMI18,16,1614628
6425,Muebles,Sofá Cama18,89,2943430
5879,Juguetes,Coche Teledirigido18,5,520561
6855,Tecnología,Cable USB-C18,43,3456999
9884,Juguetes,Kit de Ciencia18,48,3904819
3956,Alimentos,Tortillas de Maíz18,68,2591222
7890,Alimentos,Mermelada de Fresa18,41,3573545
5478,Alimentos,Galletas de Avena18,61,3056480
395,Muebles,Cómoda de Madera18,52,843874
5482,Muebles,Mesa de Centro18,63,3027712
547,Tecnología,Smart Lock18,10,2394690
4356,Juguetes,Rompecabezas de Madera18,32,2218292
6096,Tecnología,Termostato Inteligente18,73,892102
4764,Juguetes,Patinete para Niños18,60,3874282
9168,Juguetes,Cubo Rubik18,38,2733883
8367,Juguetes,Dron para Niños18,4,2489755
653,Tecnología,Luces LED Inteligentes18,70,2345073
5460,Tecnología,Batería Externa18,44,1666436
8621,Tecnología,Switch de Red18,67,2766189
566,Tecnología,Controlador para Juegos18,45,3696409
4069,Muebles,Biblioteca de Madera18,16,3454219
3485,Ropa,Traje de Baño19,56,2242005
4748,Muebles,Vitrina de Vidrio18,97,3070759
5375,Ropa,Pijama de Franela19,4,277950
321,Alimentos,Granola18,71,3025606
8143,Alimentos,Cereales para Desayuno18,53,9224
7351,Muebles,Silla Plegable18,83,2503107
6311,Juguetes,Mesa de Pinball18,74,4050933
5885,Juguetes,Nerf Blaster18,14,2524883
1963,Ropa,Calcetines de Lana19,79,607286
7069,Muebles,Taburete de Bar18,16,1256229
4906,Tecnología,Docking Station18,91,3287382
7746,Ropa,Mochila de Tela19,59,346016
8857,Muebles,Mueble para TV18,63,482358
238,Alimentos,Zumo de Naranja18,99,1394383
2344,Alimentos,Leche de Almendra18,37,108585
437,Tecnología,Tarjeta de Video18,55,868472
360,Muebles,Mueble Zapatero18,72,3808785
7109,Ropa,Bolsa de Mano19,25,1159142
8836,Juguetes,Juguete Educativo18,77,2545817
4034,Juguetes,Casa de Muñecas18,66,1275604
4133,Ropa,Abrigo de Invierno19,85,1268233
1540,Tecnología,Placa Base18,59,2719141
4069,Tecnología,Estación de Carga USB18,60,2366976
8735,Alimentos,Salsa de Tomate18,95,4211705
720,Alimentos,Vinagre Balsámico18,99,3265606
411,Alimentos,Sopa Instantánea18,76,4097813
6155,Muebles,Tocador con Espejo18,76,901200
9645,Ropa,Chaleco Acolchado19,46,2087257
1561,Juguetes,Pelota de Playa18,82,1864273
3071,Juguetes,Set de Herramientas de Juguete18,11,509399
9653,Tecnología,Lector de Tarjetas18,71,639929
7065,Muebles,Banco de Entrada18,54,2073736
7022,Tecnología,Teclado Bluetooth18,10,2523999
175,Alimentos,Fideos de Arroz18,98,3688238
5613,Juguetes,Estación Espacial de Juguete18,61,3661070
9346,Muebles,Cama de Niños18,58,268389
24,Muebles,Mesa Auxiliar18,80,303390
2191,Ropa,Bata de Baño19,69,582730
4639,Muebles,Silla Mecedora18,32,2456649
9855,Ropa,Tanga19,10,798679
9851,Juguetes,Kit de Exploración18,64,72615
5667,Tecnología,Smart Plug18,59,2073989
5047,Juguetes,Set de Superhéroes18,59,196111
1026,Juguetes,Coche de Policía de Juguete18,45,3513482
6312,Ropa,Brasier Deportivo19,96,74595
6674,Tecnología,Cámara 36018,81,1936635
8848,Juguetes,Kit de Maquillaje Infantil18,11,4199996
882,Tecnología,Reproductor Multimedia18,89,418167
4009,Alimentos,Puré de Papas18,18,1976355
3398,Ropa,Mallas de Compresión19,66,684955
2674,Muebles,Butaca Tapizada18,97,192699
4288,Alimentos,Hummus18,96,1069174
5956,Alimentos,Guacamole18,53,4549
3014,Tecnología,Smartphone19,8,314468
8089,Ropa,Chamarra Impermeable19,30,1806021
564,Juguetes,Torre Apilable18,70,3134023
684,Ropa,Pantalones Cargo19,18,1611469
5088,Muebles,Cabecero de Cama18,25,1737071
8481,Muebles,Mesa Plegable18,85,3666378
7946,Muebles,Silla Ergonómica18,17,470396
2551,Juguetes,Peluche de Animales18,88,3632050
5964,Tecnología,Computador19,29,1669258
779,Juguetes,Muñeco de Acción18,28,4066223
9992,Muebles,Espejo de Pie18,44,3980888
8799,Muebles,Cama Individual18,95,842695
6345,Alimentos,Chiles en Conserva18,92,4131761
4398,Tecnología,Tablet19,10,1859640
9990,Ropa,Chaleco Reflectante19,37,1889840
2854,Tecnología,Smartwatch19,12,2248197
1308,Muebles,Escritorio Infantil18,74,3367831
988,Tecnología,Monitor19,4,2269847
8328,Alimentos,Arándanos Secos18,11,2891538
4576,Tecnología,Impresora19,44,1005741
8811,Alimentos,Pasas18,63,891175
8760,Tecnología,Router19,19,56988
5322,Ropa,Mocasines19,70,3864089
7290,Ropa,Zapatos de Tacón19,24,741733
3437,Alimentos,Papitas Fritas18,95,3805668
6890,Ropa,Sombrero de Vaquero19,33,4132140
2856,Muebles,Silla de Jardín18,70,4066854
6960,Muebles,Sillón Relax18,19,3517231
259,Alimentos,Aceitunas18,20,3158663
8461,Muebles,Mesa Extensible18,89,1056412
5329,Tecnología,Mouse Inalámbrico19,95,2564476
187,Tecnología,Teclado Mecánico19,93,2284926
7558,Ropa,Falda Larga19,2,3968589
4658,Ropa,Bufanda de Lana19,96,2953539
3243,Tecnología,Cámara Digital19,87,3077666
5847,Ropa,Guantes de Cuero19,3,2014094
894,Juguetes,Rompecabezas Geométrico18,73,1600012
7504,Alimentos,Ketchup18,64,3541702
2367,Juguetes,Caja Registradora de Juguete18,74,1965193
8377,Ropa,Cinturón Trenzado19,33,463194
8785,Tecnología,Disco Duro Externo19,74,1610416
5553,Muebles,Estante Flotante18,19,776735
1972,Alimentos,Mostaza18,37,3433580
7354,Ropa,Pantalones de Vestir19,44,2821914
5725,Alimentos,Mayonesa18,63,1107461
1235,Alimentos,Arroz Integral19,8,2457660
3423,Muebles,Perchero de Pie18,6,2586968
6944,Juguetes,Dinosaurio Robótico18,18,4068750
6837,Ropa,Zapatos Oxford19,6,825047
6832,Juguetes,Juguete de Espuma18,34,352923
9268,Tecnología,Laptop Ultraligera19,0,300063
1947,Juguetes,Set de Cocina de Juguete18,4,2381844
8385,Muebles,Mesa de Noche18,46,4049627
659,Alimentos,Frijoles Negros19,80,3536395
3942,Muebles,Baúl de Almacenamiento18,93,1632571
8233,Juguetes,Juguete de Agua18,18,3013939
5154,Tecnología,Bocina Bluetooth19,26,1350072
5933,Alimentos,Aceite de Oliva19,22,4195405
2970,Tecnología,Auriculares VR19,5,1304835
1887,Muebles,Silla de Madera18,38,2229875
2757,Ropa,Camisa de Algodón20,89,1768366
7088,Ropa,Pantalón de Mezclilla20,26,3894205
9646,Muebles,Cama King Size18,23,2969839
1691,Alimentos,Leche Deslactosada19,82,385777
7880,Juguetes,Microscopio de Juguete18,27,1897422
7439,Juguetes,Pistola de Burbujas18,49,518539
6656,Tecnología,Drone19,75,849771
4933,Alimentos,Harina de Trigo19,65,2483016
6785,Muebles,Mueble Auxiliar18,34,1429047
9867,Muebles,Mesa de Picnic18,66,3515756
8816,Juguetes,Arco y Flecha de Juguete18,33,3335104
768,Alimentos,Pasta de Trigo Duro19,21,485517
6173,Muebles,Librero18,28,2937491
4656,Ropa,Abrigo de Lana20,9,3143289
5646,Tecnología,Smart TV19,58,2831433
175,Muebles,Estantería de Metal18,44,557374
4430,Alimentos,Miel Orgánica19,66,1109609
6091,Muebles,Banco Alto18,31,3623289
8876,Muebles,Taburete Tapizado18,37,1589230
2635,Tecnología,Proyector19,25,2917484
6463,Muebles,Mesita Plegable18,63,2160714
4701,Ropa,Zapatos Deportivos20,1,902084
7573,Ropa,Vestido de Verano20,27,1883691
7142,Alimentos,Azúcar Morena19,23,1462785
6832,Juguetes,Juguete Musical18,35,4056872
1475,Alimentos,Sal de Mar19,47,108417
9036,Tecnología,Cargador Inalámbrico19,34,1199114
836,Ropa,Falda Plisada20,20,1240181
9090,Alimentos,Quinoa19,26,1837696
4089,Muebles,Mesa Consola18,68,2084055
8922,Tecnología,USB 3.019,71,3463822
1799,Juguetes,Castillo de Juguete18,22,2710296
7944,Ropa,Chamarra de Cuero20,0,3336494
9558,Juguetes,Títeres de Mano18,66,4163688
3931,Ropa,Suéter de Cachemira20,76,666886
8298,Muebles,Cajonera18,14,4008097
5277,Tecnología,Webcam Full HD19,50,2534318
2129,Tecnología,Consola de Videojuegos19,3,1241276
8969,Tecnología,Micrófono USB19,79,865313
3873,Alimentos,Lentejas19,41,885236
11,Tecnología,Altavoz Inteligente19,42,3258277
2086,Alimentos,Almendras19,15,248213
6703,Ropa,Guantes de Invierno20,72,2759197
7825,Tecnología,Smartband19,82,1268402
6491,Alimentos,Nueces19,2,1153035
4389,Tecnología,Enrutador WiFi19,9,4167648
6816,Tecnología,SSD19,87,1900791
7848,Ropa,Bufanda de Seda20,32,588753
2068,Juguetes,Tren de Juguete18,30,7750
789,Tecnología,Pantalla Táctil19,44,2147741
2389,Alimentos,Avena Instantánea19,38,2170654
1885,Alimentos,Café Molido19,95,3804489
7183,Juguetes,Autobús Escolar de Juguete18,19,3737645
9488,Alimentos,Té Verde19,57,3497476
3420,Muebles,Mesa de Madera19,65,2189692
3354,Muebles,Silla Giratoria19,66,2592907
2795,Juguetes,Barco Pirata de Juguete18,38,3617097
7365,Alimentos,Chocolate Oscuro19,66,1901086
5847,Ropa,Corbata de Seda20,71,80618
4073,Ropa,Traje Formal20,17,2415835
3952,Alimentos,Pollo Orgánico19,62,3471025
497,Muebles,Sofá de Cuero19,32,3448659
5114,Juguetes,Tienda de Juguete18,48,3048730
7302,Tecnología,Cámara de Seguridad19,17,972635
4071,Juguetes,Lego Star Wars19,5,140554
7979,Ropa,Playera Estampada20,41,4174303
2924,Alimentos,Carne de Res19,32,570979
4440,Alimentos,Tofu19,84,3827402
1385,Ropa,Sudadera con Capucha20,37,2303037
9483,Juguetes,Muñeca Barbie19,55,1484898
1367,Tecnología,Modem 5G19,80,4184032
2102,Ropa,Camiseta Polo20,91,3180313
2644,Tecnología,Amplificador de Señal WiFi19,98,3060481
7822,Muebles,Estantería Modular19,25,1065847
2918,Ropa,Chaleco de Lana20,10,4200375
2563,Juguetes,Pelota de Fútbol19,37,308066
725,Tecnología,Tableta Gráfica19,60,2225242
1813,Tecnología,Pluma Stylus19,99,3539554
3901,Tecnología,Disco Duro SSD19,10,1496187
789,Muebles,Cama Queen Size19,85,3142784
6298,Tecnología,Adaptador HDMI19,50,2748456
8487,Juguetes,Rompecabezas 3D19,19,575233
7331,Ropa,Pantalones Cortos20,33,3173194
6305,Ropa,Leggings Deportivos20,39,2343136
8887,Tecnología,Cable USB-C19,37,4018459
4296,Tecnología,Smart Lock19,72,1494586
5817,Tecnología,Termostato Inteligente19,55,386999
2165,Ropa,Gorra de Béisbol20,16,1353779
3049,Juguetes,Juguete de Construcción19,24,3596964
9002,Juguetes,Camión de Bomberos19,27,1039185
9374,Alimentos,Salmón Ahumado19,86,2298867
3842,Ropa,Sombrero de Paja20,61,2929278
782,Muebles,Escritorio de Oficina19,9,4069424
2448,Juguetes,Dinosaurio de Juguete19,97,1822701
3336,Juguetes,Bloques Magnéticos19,3,3432527
3360,Tecnología,Luces LED Inteligentes19,32,3774584
555,Alimentos,Atún en Conserva19,88,1113274
2851,Muebles,Silla Reclinable19,33,2732746
7107,Juguetes,Carrito de Carreras19,97,1025538
4226,Juguetes,Avión de Juguete19,25,1868696
838,Ropa,Cinturón de Cuero20,66,2571510
2494,Tecnología,Batería Externa19,29,2102925
9892,Ropa,Medias de Algodón20,1,3497898
5452,Ropa,Reloj de Pulsera20,41,1606330
7202,Ropa,Botas de Cuero20,7,3456114
2013,Tecnología,Switch de Red19,20,2586800
9078,Juguetes,Juego de Té19,56,2430703
3624,Muebles,Armario de Madera19,22,4209852
3559,Tecnología,Controlador para Juegos19,36,2065523
8661,Tecnología,Docking Station19,70,2085698
7297,Alimentos,Sardinas19,60,368466
9878,Tecnología,Tarjeta de Video19,8,938813
9875,Ropa,Sandalias20,27,393780
1251,Alimentos,Mantequilla de Maní19,33,4053334
3068,Ropa,Zapatillas de Casa20,95,7666
1647,Tecnología,Placa Base19,45,1780539
8029,Alimentos,Yogurt Natural19,25,3842776
5282,Ropa,Traje de Baño20,72,1032951
5533,Ropa,Pijama de Franela20,0,2239394
9920,Tecnología,Estación de Carga USB19,57,677290
4855,Ropa,Calcetines de Lana20,18,3982614
4334,Alimentos,Queso Cottage19,17,2634480
2253,Juguetes,Robot Interactivo19,31,1732101
824,Juguetes,Pelota Saltarina19,35,1348977
948,Ropa,Mochila de Tela20,41,2758734
6138,Alimentos,Huevos de Campo19,64,3386659
4560,Juguetes,Estuche de Pintura19,59,3856591
9817,Juguetes,Coche Teledirigido19,36,1801346
8280,Tecnología,Lector de Tarjetas19,95,627335
310,Tecnología,Teclado Bluetooth19,16,2485670
3196,Tecnología,Smart Plug19,91,529954
6000,Alimentos,Pan Integral19,10,45237
6569,Alimentos,Tortillas de Maíz19,33,2986813
381,Muebles,Mesita de Noche19,81,36855
836,Ropa,Bolsa de Mano20,63,4108216
329,Muebles,Silla de Comedor19,57,3081457
9723,Juguetes,Kit de Ciencia19,40,3402706
8015,Muebles,Cama Doble19,43,1590072
5911,Juguetes,Rompecabezas de Madera19,55,284436
2949,Ropa,Abrigo de Invierno20,63,2136579
6500,Muebles,Sofá Cama19,56,2343641
5121,Muebles,Cómoda de Madera19,20,775598
288,Ropa,Chaleco Acolchado20,16,442555
4269,Juguetes,Patinete para Niños19,91,3570597
4196,Juguetes,Cubo Rubik19,50,2233034
6758,Muebles,Mesa de Centro19,76,3581927
356,Muebles,Biblioteca de Madera19,2,4030126
4813,Ropa,Bata de Baño20,68,281614
9904,Juguetes,Dron para Niños19,32,2410612
9288,Ropa,Tanga20,41,460624
3469,Alimentos,Mermelada de Fresa19,51,3874240
9678,Muebles,Vitrina de Vidrio19,49,857142
4254,Ropa,Brasier Deportivo20,4,1383516
3243,Tecnología,Cámara 36019,23,817339
7094,Alimentos,Galletas de Avena19,58,1090234
9315,Ropa,Mallas de Compresión20,3,2128324
5564,Alimentos,Granola19,11,1540665
5235,Muebles,Silla Plegable19,72,1014292
4696,Alimentos,Cereales para Desayuno19,1,2484785
1160,Alimentos,Zumo de Naranja19,25,1107040
3523,Muebles,Taburete de Bar19,39,827110
4101,Alimentos,Leche de Almendra19,31,4105984
3881,Tecnología,Reproductor Multimedia19,22,3714816
4017,Tecnología,Smartphone20,84,3352373
9143,Juguetes,Mesa de Pinball19,18,367160
5074,Ropa,Chamarra Impermeable20,73,1806990
1134,Ropa,Pantalones Cargo20,11,438006
9359,Alimentos,Salsa de Tomate19,82,1820805
2688,Ropa,Chaleco Reflectante20,90,4075068
2770,Tecnología,Computador20,39,1327959
8686,Muebles,Mueble para TV19,74,200702
4535,Muebles,Mueble Zapatero19,73,3301492
5651,Tecnología,Tablet20,48,1621283
8892,Tecnología,Smartwatch20,56,692874
5680,Muebles,Tocador con Espejo19,9,1536664
8476,Juguetes,Nerf Blaster19,48,2881176
5748,Juguetes,Juguete Educativo19,50,1010880
6266,Muebles,Banco de Entrada19,41,2702124
8160,Muebles,Cama de Niños19,65,799901
3678,Juguetes,Casa de Muñecas19,41,2533897
7074,Ropa,Mocasines20,15,1237064
8820,Ropa,Zapatos de Tacón20,66,850276
3770,Juguetes,Pelota de Playa19,22,3176227
5798,Tecnología,Monitor20,79,985734
2252,Alimentos,Vinagre Balsámico19,79,3459189
1534,Alimentos,Sopa Instantánea19,49,763257
6022,Tecnología,Impresora20,17,1452508
4237,Juguetes,Set de Herramientas de Juguete19,89,3158916
5203,Juguetes,Estación Espacial de Juguete19,80,1157331
3742,Ropa,Sombrero de Vaquero20,12,355324
3165,Muebles,Mesa Auxiliar19,49,468374
7996,Muebles,Silla Mecedora19,91,1884112
1988,Ropa,Falda Larga20,22,3717343
9642,Muebles,Butaca Tapizada19,39,1081010
5845,Muebles,Cabecero de Cama19,53,3525781
9553,Tecnología,Router20,51,2305986
7163,Ropa,Bufanda de Lana20,42,1126626
9955,Alimentos,Fideos de Arroz19,90,3620425
1262,Tecnología,Mouse Inalámbrico20,98,775682
9622,Juguetes,Kit de Exploración19,22,2227980
8472,Ropa,Guantes de Cuero20,42,4077890
7108,Muebles,Mesa Plegable19,47,302548
2370,Juguetes,Set de Superhéroes19,86,3109214
2430,Alimentos,Puré de Papas19,81,647511
118,Juguetes,Coche de Policía de Juguete19,38,3212113
9319,Tecnología,Teclado Mecánico20,90,1728268
7318,Tecnología,Cámara Digital20,19,807440
8978,Muebles,Silla Ergonómica19,58,618701
8816,Juguetes,Kit de Maquillaje Infantil19,97,2602974
781,Tecnología,Disco Duro Externo20,78,3280137
4946,Juguetes,Torre Apilable19,30,2653055
1152,Muebles,Espejo de Pie19,65,3346392
4602,Juguetes,Peluche de Animales19,34,1626464
5007,Alimentos,Hummus19,8,1268149
1712,Tecnología,Laptop Ultraligera20,48,929167
8138,Juguetes,Muñeco de Acción19,90,1103039
415,Alimentos,Guacamole19,99,4102193
5232,Juguetes,Rompecabezas Geométrico19,70,1037500
3894,Juguetes,Caja Registradora de Juguete19,94,480126
4088,Tecnología,Bocina Bluetooth20,1,2120531
3979,Muebles,Cama Individual19,4,3308652
1780,Tecnología,Auriculares VR20,51,998876
4372,Tecnología,Drone20,30,2080223
4800,Tecnología,Smart TV20,66,1053126
26,Tecnología,Proyector20,58,2206540
4424,Tecnología,Cargador Inalámbrico20,95,1797555
1906,Tecnología,USB 3.020,69,3242019
4724,Tecnología,Webcam Full HD20,94,3577673
1754,Tecnología,Consola de Videojuegos20,30,777114
808,Tecnología,Micrófono USB20,21,2752837
6419,Juguetes,Dinosaurio Robótico19,51,1615681
6546,Tecnología,Altavoz Inteligente20,90,3284560
2118,Juguetes,Juguete de Espuma19,4,3363240
371,Alimentos,Chiles en Conserva19,90,2882187
757,Muebles,Escritorio Infantil19,25,2316432
9338,Tecnología,Smartband20,75,3716753
3092,Juguetes,Set de Cocina de Juguete19,49,2422869
6950,Tecnología,Enrutador WiFi20,10,1294432
3227,Muebles,Silla de Jardín19,88,223994
3648,Alimentos,Arándanos Secos19,57,1167272
8056,Alimentos,Pasas19,75,3477680
8227,Juguetes,Juguete de Agua19,11,3821042
2272,Ropa,Cinturón Trenzado20,29,3082131
7116,Alimentos,Papitas Fritas19,58,1867264
3607,Tecnología,SSD20,29,2089952
9267,Muebles,Sillón Relax19,61,1810065
7917,Tecnología,Pantalla Táctil20,70,3046919
5074,Alimentos,Aceitunas19,40,3915770
933,Ropa,Pantalones de Vestir20,20,2907628
2914,Juguetes,Microscopio de Juguete19,27,1420371
3854,Tecnología,Cámara de Seguridad20,61,2441402
718,Alimentos,Ketchup19,21,2594255
5253,Ropa,Zapatos Oxford20,41,2932900
7391,Ropa,Camisa de Algodón21,72,3712836
6367,Alimentos,Mostaza19,55,63812
9181,Tecnología,Modem 5G20,54,1305762
3047,Tecnología,Amplificador de Señal WiFi20,51,2068682
2907,Ropa,Pantalón de Mezclilla21,91,115030
9131,Alimentos,Mayonesa19,97,2851061
2579,Ropa,Abrigo de Lana21,18,2962847
7404,Ropa,Zapatos Deportivos21,8,480252
4197,Juguetes,Pistola de Burbujas19,34,3471404
3164,Tecnología,Tableta Gráfica20,22,817339
796,Juguetes,Arco y Flecha de Juguete19,83,4157539
7330,Muebles,Mesa Extensible19,12,462435
9062,Muebles,Estante Flotante19,1,2387193
5863,Tecnología,Pluma Stylus20,78,1753624
6759,Juguetes,Juguete Musical19,18,1064457
5933,Tecnología,Disco Duro SSD20,70,3592036
6454,Ropa,Vestido de Verano21,38,801881
8632,Alimentos,Arroz Integral20,99,676995
2761,Tecnología,Adaptador HDMI20,21,2292971
5543,Muebles,Perchero de Pie19,50,2197906
5625,Muebles,Mesa de Noche19,4,3492380
7011,Tecnología,Cable USB-C20,62,569252
5154,Alimentos,Frijoles Negros20,25,3539933
442,Muebles,Baúl de Almacenamiento19,79,4087620
805,Ropa,Falda Plisada21,67,2391026
5070,Alimentos,Aceite de Oliva20,78,1558482
3373,Muebles,Silla de Madera19,33,2122132
3300,Tecnología,Smart Lock20,12,578560
8843,Alimentos,Leche Deslactosada20,72,3111404
8392,Muebles,Cama King Size19,59,2789060
3763,Juguetes,Castillo de Juguete19,23,4158802
7993,Juguetes,Títeres de Mano19,11,1732185
